year,sex,age,mu
2043,F,3,0.0011663515255554279
2043,F,4,0.0011663515255554279
2043,F,5,2.5952430935938193e-4
2043,F,6,2.5952430935938193e-4
2043,F,7,2.5952430935938193e-4
2043,F,8,2.5952430935938193e-4
2043,F,9,2.5952430935938193e-4
2043,F,10,2.9811807561256406e-4
2043,F,11,2.9811807561256406e-4
2043,F,12,2.9811807561256406e-4
2043,F,13,2.9811807561256406e-4
2043,F,14,2.9811807561256406e-4
2043,F,15,6.743937403736762e-4
2043,F,16,6.743937403736762e-4
2043,F,17,6.743937403736762e-4
2043,F,18,6.743937403736762e-4
2043,F,19,6.743937403736762e-4
2043,F,20,0.0011666601329006836
2043,F,21,0.0011666601329006836
2043,F,22,0.0011666601329006836
2043,F,23,0.0011666601329006836
2043,F,24,0.0011666601329006836
2043,F,25,0.001987094752707042
2043,F,26,0.001987094752707042
2043,F,27,0.001987094752707042
2043,F,28,0.001987094752707042
2043,F,29,0.001987094752707042
2043,F,30,0.002927278260837858
2043,F,31,0.002927278260837858
2043,F,32,0.002927278260837858
2043,F,33,0.002927278260837858
2043,F,34,0.002927278260837858
2043,F,35,0.003936782668591974
2043,F,36,0.003936782668591974
2043,F,37,0.003936782668591974
2043,F,38,0.003936782668591974
2043,F,39,0.003936782668591974
2043,F,40,0.005204639034576976
2043,F,41,0.005204639034576976
2043,F,42,0.005204639034576976
2043,F,43,0.005204639034576976
2043,F,44,0.005204639034576976
2043,F,45,0.006492225503175847
2043,F,46,0.006492225503175847
2043,F,47,0.006492225503175847
2043,F,48,0.006492225503175847
2043,F,49,0.006492225503175847
2043,F,50,0.008399134518863483
2043,F,51,0.008399134518863483
2043,F,52,0.008399134518863483
2043,F,53,0.008399134518863483
2043,F,54,0.008399134518863483
2043,F,55,0.011698500903957361
2043,F,56,0.011698500903957361
2043,F,57,0.011698500903957361
2043,F,58,0.011698500903957361
2043,F,59,0.011698500903957361
2043,F,60,0.01609627027272298
2043,F,61,0.01609627027272298
2043,F,62,0.01609627027272298
2043,F,63,0.01609627027272298
2043,F,64,0.01609627027272298
2043,F,65,0.02362947965567645
2043,F,66,0.02362947965567645
2043,F,67,0.02362947965567645
2043,F,68,0.02362947965567645
2043,F,69,0.02362947965567645
2043,F,70,0.033911410166963675
2043,F,71,0.033911410166963675
2043,F,72,0.033911410166963675
2043,F,73,0.033911410166963675
2043,F,74,0.033911410166963675
2043,F,75,0.050238236889433574
2043,F,76,0.050238236889433574
2043,F,77,0.050238236889433574
2043,F,78,0.050238236889433574
2043,F,79,0.050238236889433574
2043,F,80,0.07014211893124522
2043,F,81,0.07014211893124522
2043,F,82,0.07014211893124522
2043,F,83,0.07014211893124522
2043,F,84,0.07014211893124522
2043,F,85,0.10388856239643225
2043,F,86,0.10388856239643225
2043,F,87,0.10388856239643225
2043,F,88,0.10388856239643225
2043,F,89,0.10388856239643225
2043,F,90,0.15182783896808175
2043,F,91,0.15182783896808175
2043,F,92,0.15182783896808175
2043,F,93,0.15182783896808175
2043,F,94,0.15182783896808175
2043,F,95,0.2202126539740144
2043,F,96,0.2202126539740144
2043,F,97,0.2202126539740144
2043,F,98,0.2202126539740144
2043,F,99,0.2202126539740144
2043,F,100,0.2202126539740144
2043,M,0,0.017617704379634943
2043,M,1,0.0016490417388653237
2043,M,2,0.0016490417388653237
2043,M,3,0.0016490417388653237
2043,M,4,0.0016490417388653237
2043,M,5,4.214116578043418e-4
2043,M,6,4.214116578043418e-4
2043,M,7,4.214116578043418e-4
2043,M,8,4.214116578043418e-4
2043,M,9,4.214116578043418e-4
2043,M,10,4.695106696792621e-4
2043,M,11,4.695106696792621e-4
2043,M,12,4.695106696792621e-4
2043,M,13,4.695106696792621e-4
2043,M,14,4.695106696792621e-4
2043,M,15,0.0011308872471801853
2043,M,16,0.0011308872471801853
2043,M,17,0.0011308872471801853
2043,M,18,0.0011308872471801853
2043,M,19,0.0011308872471801853
2043,M,20,0.002213348221450033
2043,M,21,0.002213348221450033
2043,M,22,0.002213348221450033
2043,M,23,0.002213348221450033
2043,M,24,0.002213348221450033
2043,M,25,0.003392516927586345
2043,M,26,0.003392516927586345
2043,M,27,0.003392516927586345
2043,M,28,0.003392516927586345
2043,M,29,0.003392516927586345
2043,M,30,0.004603269112258549
2043,M,31,0.004603269112258549
2043,M,32,0.004603269112258549
2043,M,33,0.004603269112258549
2043,M,34,0.004603269112258549
2043,M,35,0.0060759864553110825
2043,M,36,0.0060759864553110825
2043,M,37,0.0060759864553110825
2043,M,38,0.0060759864553110825
2043,M,39,0.0060759864553110825
2043,M,40,0.008097643379374155
2043,M,41,0.008097643379374155
2043,M,42,0.008097643379374155
2043,M,43,0.008097643379374155
2043,M,44,0.008097643379374155
2043,M,45,0.011189776652824047
2043,M,46,0.011189776652824047
2043,M,47,0.011189776652824047
2043,M,48,0.011189776652824047
2043,M,49,0.011189776652824047
2043,M,50,0.015519147622729618
2043,M,51,0.015519147622729618
2043,M,52,0.015519147622729618
2043,M,53,0.015519147622729618
2043,M,54,0.015519147622729618
2043,M,55,0.021528931130776363
2043,M,56,0.021528931130776363
2043,M,57,0.021528931130776363
2043,M,58,0.021528931130776363
2043,M,59,0.021528931130776363
2043,M,60,0.02941730132454648
2043,M,61,0.02941730132454648
2043,M,62,0.02941730132454648
2043,M,63,0.02941730132454648
2043,M,64,0.02941730132454648
2043,M,65,0.040697189357645124
2043,M,66,0.040697189357645124
2043,M,67,0.040697189357645124
2043,M,68,0.040697189357645124
2043,M,69,0.040697189357645124
2043,M,70,0.05361364945826567
2043,M,71,0.05361364945826567
2043,M,72,0.05361364945826567
2043,M,73,0.05361364945826567
2043,M,74,0.05361364945826567
2043,M,75,0.07260118274625843
2043,M,76,0.07260118274625843
2043,M,77,0.07260118274625843
2043,M,78,0.07260118274625843
2043,M,79,0.07260118274625843
2043,M,80,0.09078804073338484
2043,M,81,0.09078804073338484
2043,M,82,0.09078804073338484
2043,M,83,0.09078804073338484
2043,M,84,0.09078804073338484
2043,M,85,0.12440618926748362
2043,M,86,0.12440618926748362
2043,M,87,0.12440618926748362
2043,M,88,0.12440618926748362
2043,M,89,0.12440618926748362
2043,M,90,0.1652926884082235
2043,M,91,0.1652926884082235
2043,M,92,0.1652926884082235
2043,M,93,0.1652926884082235
2043,M,94,0.1652926884082235
2043,M,95,0.21925385712893325
2043,M,96,0.21925385712893325
2043,M,97,0.21925385712893325
2043,M,98,0.21925385712893325
2043,M,99,0.21925385712893325
2043,M,100,0.21925385712893325
2044,F,0,0.012083563075945975
2044,F,1,0.0011331341103868503
2044,F,2,0.0011331341103868503
2044,F,3,0.0011331341103868503
2044,F,4,0.0011331341103868503
2044,F,5,2.5282373228506386e-4
2044,F,6,2.5282373228506386e-4
2044,F,7,2.5282373228506386e-4
2044,F,8,2.5282373228506386e-4
2044,F,9,2.5282373228506386e-4
2044,F,10,2.911818643644307e-4
2044,F,11,2.911818643644307e-4
2044,F,12,2.911818643644307e-4
2044,F,13,2.911818643644307e-4
2044,F,14,2.911818643644307e-4
2044,F,15,6.599656900543366e-4
2044,F,16,6.599656900543366e-4
2044,F,17,6.599656900543366e-4
2044,F,18,6.599656900543366e-4
2044,F,19,6.599656900543366e-4
2044,F,20,0.0011435530619106117
2044,F,21,0.0011435530619106117
2044,F,22,0.0011435530619106117
2044,F,23,0.0011435530619106117
2044,F,24,0.0011435530619106117
2044,F,25,0.0019510233617339324
2044,F,26,0.0019510233617339324
2044,F,27,0.0019510233617339324
2044,F,28,0.0019510233617339324
2044,F,29,0.0019510233617339324
2044,F,30,0.002879722862493964
2044,F,31,0.002879722862493964
2044,F,32,0.002879722862493964
2044,F,33,0.002879722862493964
2044,F,34,0.002879722862493964
2044,F,35,0.0038815047119883255
2044,F,36,0.0038815047119883255
2044,F,37,0.0038815047119883255
2044,F,38,0.0038815047119883255
2044,F,39,0.0038815047119883255
2044,F,40,0.0051433621304382785
2044,F,41,0.0051433621304382785
2044,F,42,0.0051433621304382785
2044,F,43,0.0051433621304382785
2044,F,44,0.0051433621304382785
2044,F,45,0.0064294210820167825
2044,F,46,0.0064294210820167825
2044,F,47,0.0064294210820167825
2044,F,48,0.0064294210820167825
2044,F,49,0.0064294210820167825
2044,F,50,0.008332773926202693
2044,F,51,0.008332773926202693
2044,F,52,0.008332773926202693
2044,F,53,0.008332773926202693
2044,F,54,0.008332773926202693
2044,F,55,0.011621686640153017
2044,F,56,0.011621686640153017
2044,F,57,0.011621686640153017
2044,F,58,0.011621686640153017
2044,F,59,0.011621686640153017
2044,F,60,0.016005623722658117
2044,F,61,0.016005623722658117
2044,F,62,0.016005623722658117
2044,F,63,0.016005623722658117
2044,F,64,0.016005623722658117
2044,F,65,0.023511234028462065
2044,F,66,0.023511234028462065
2044,F,67,0.023511234028462065
2044,F,68,0.023511234028462065
2044,F,69,0.023511234028462065
2044,F,70,0.03375703843310429
2044,F,71,0.03375703843310429
2044,F,72,0.03375703843310429
2044,F,73,0.03375703843310429
2044,F,74,0.03375703843310429
2044,F,75,0.05002952784881106
2044,F,76,0.05002952784881106
2044,F,77,0.05002952784881106
2044,F,78,0.05002952784881106
2044,F,79,0.05002952784881106
2044,F,80,0.06988057563833475
2044,F,81,0.06988057563833475
2044,F,82,0.06988057563833475
2044,F,83,0.06988057563833475
2044,F,84,0.06988057563833475
2044,F,85,0.10355160616050112
2044,F,86,0.10355160616050112
2044,F,87,0.10355160616050112
2044,F,88,0.10355160616050112
2044,F,89,0.10355160616050112
2044,F,90,0.15141741937942493
2044,F,91,0.15141741937942493
2044,F,92,0.15141741937942493
2044,F,93,0.15141741937942493
2044,F,94,0.15141741937942493
2044,F,95,0.21978152645554805
2044,F,96,0.21978152645554805
2044,F,97,0.21978152645554805
2044,F,98,0.21978152645554805
2044,F,99,0.21978152645554805
2044,F,100,0.21978152645554805
2044,M,0,0.017230669018266413
2044,M,1,0.0016158331012289754
2044,M,2,0.0016158331012289754
2044,M,3,0.0016158331012289754
2044,M,4,0.0016158331012289754
2044,M,5,4.1367151550440913e-4
2044,M,6,4.1367151550440913e-4
2044,M,7,4.1367151550440913e-4
2044,M,8,4.1367151550440913e-4
2044,M,9,4.1367151550440913e-4
2044,M,10,4.616884808207363e-4
2044,M,11,4.616884808207363e-4
2044,M,12,4.616884808207363e-4
2044,M,13,4.616884808207363e-4
2044,M,14,4.616884808207363e-4
2044,M,15,0.0011134899050386081
2044,M,16,0.0011134899050386081
2044,M,17,0.0011134899050386081
2044,M,18,0.0011134899050386081
2044,M,19,0.0011134899050386081
2044,M,20,0.0021816235569335238
2044,M,21,0.0021816235569335238
2044,M,22,0.0021816235569335238
2044,M,23,0.0021816235569335238
2044,M,24,0.0021816235569335238
2044,M,25,0.0033475963446639384
2044,M,26,0.0033475963446639384
2044,M,27,0.0033475963446639384
2044,M,28,0.0033475963446639384
2044,M,29,0.0033475963446639384
2044,M,30,0.004548252692213478
2044,M,31,0.004548252692213478
2044,M,32,0.004548252692213478
2044,M,33,0.004548252692213478
2044,M,34,0.004548252692213478
2044,M,35,0.006012335652499671
2044,M,36,0.006012335652499671
2044,M,37,0.006012335652499671
2044,M,38,0.006012335652499671
2044,M,39,0.006012335652499671
2044,M,40,0.008025168211596503
2044,M,41,0.008025168211596503
2044,M,42,0.008025168211596503
2044,M,43,0.008025168211596503
2044,M,44,0.008025168211596503
2044,M,45,0.011105389786453427
2044,M,46,0.011105389786453427
2044,M,47,0.011105389786453427
2044,M,48,0.011105389786453427
2044,M,49,0.011105389786453427
2044,M,50,0.015420323883358358
2044,M,51,0.015420323883358358
2044,M,52,0.015420323883358358
2044,M,53,0.015420323883358358
2044,M,54,0.015420323883358358
2044,M,55,0.02141097449844539
2044,M,56,0.02141097449844539
2044,M,57,0.02141097449844539
2044,M,58,0.02141097449844539
2044,M,59,0.02141097449844539
2044,M,60,0.029274454710476412
2044,M,61,0.029274454710476412
2044,M,62,0.029274454710476412
2044,M,63,0.029274454710476412
2044,M,64,0.029274454710476412
2044,M,65,0.04051652663237055
2044,M,66,0.04051652663237055
2044,M,67,0.04051652663237055
2044,M,68,0.04051652663237055
2044,M,69,0.04051652663237055
2044,M,70,0.05339181428876688
2044,M,71,0.05339181428876688
2044,M,72,0.05339181428876688
2044,M,73,0.05339181428876688
2044,M,74,0.05339181428876688
2044,M,75,0.07231993869853126
2044,M,76,0.07231993869853126
2044,M,77,0.07231993869853126
2044,M,78,0.07231993869853126
2044,M,79,0.07231993869853126
2044,M,80,0.09046205989281894
2044,M,81,0.09046205989281894
2044,M,82,0.09046205989281894
2044,M,83,0.09046205989281894
2044,M,84,0.09046205989281894
2044,M,85,0.1239995641170478
2044,M,86,0.1239995641170478
2044,M,87,0.1239995641170478
2044,M,88,0.1239995641170478
2044,M,89,0.1239995641170478
2044,M,90,0.16481146518848794
2044,M,91,0.16481146518848794
2044,M,92,0.16481146518848794
2044,M,93,0.16481146518848794
2044,M,94,0.16481146518848794
2044,M,95,0.21872367779366572
2044,M,96,0.21872367779366572
2044,M,97,0.21872367779366572
2044,M,98,0.21872367779366572
2044,M,99,0.21872367779366572
2044,M,100,0.21872367779366572
2045,F,0,0.011671072780751295
2045,F,1,0.0010978570554689999
2045,F,2,0.0010978570554689999
2045,F,3,0.0010978570554689999
2045,F,4,0.0010978570554689999
2045,F,5,2.456788334557145e-4
2045,F,6,2.456788334557145e-4
2045,F,7,2.456788334557145e-4
2045,F,8,2.456788334557145e-4
2045,F,9,2.456788334557145e-4
2045,F,10,2.8375720020708554e-4
2045,F,11,2.8375720020708554e-4
2045,F,12,2.8375720020708554e-4
2045,F,13,2.8375720020708554e-4
2045,F,14,2.8375720020708554e-4
2045,F,15,6.444752564477862e-4
2045,F,16,6.444752564477862e-4
2045,F,17,6.444752564477862e-4
2045,F,18,6.444752564477862e-4
2045,F,19,6.444752564477862e-4
2045,F,20,0.0011186707356358506
2045,F,21,0.0011186707356358506
2045,F,22,0.0011186707356358506
2045,F,23,0.0011186707356358506
2045,F,24,0.0011186707356358506
2045,F,25,0.0019120629038854072
2045,F,26,0.0019120629038854072
2045,F,27,0.0019120629038854072
2045,F,28,0.0019120629038854072
2045,F,29,0.0019120629038854072
2045,F,30,0.0028281562478521165
2045,F,31,0.0028281562478521165
2045,F,32,0.0028281562478521165
2045,F,33,0.0028281562478521165
2045,F,34,0.0028281562478521165
2045,F,35,0.003821255600726997
2045,F,36,0.003821255600726997
2045,F,37,0.003821255600726997
2045,F,38,0.003821255600726997
2045,F,39,0.003821255600726997
2045,F,40,0.005076140453957269
2045,F,41,0.005076140453957269
2045,F,42,0.005076140453957269
2045,F,43,0.005076140453957269
2045,F,44,0.005076140453957269
2045,F,45,0.006359998506666409
2045,F,46,0.006359998506666409
2045,F,47,0.006359998506666409
2045,F,48,0.006359998506666409
2045,F,49,0.006359998506666409
2045,F,50,0.008258789924709263
2045,F,51,0.008258789924709263
2045,F,52,0.008258789924709263
2045,F,53,0.008258789924709263
2045,F,54,0.008258789924709263
2045,F,55,0.011535282536814021
2045,F,56,0.011535282536814021
2045,F,57,0.011535282536814021
2045,F,58,0.011535282536814021
2045,F,59,0.011535282536814021
2045,F,60,0.015902823813555712
2045,F,61,0.015902823813555712
2045,F,62,0.015902823813555712
2045,F,63,0.015902823813555712
2045,F,64,0.015902823813555712
2045,F,65,0.023376191030674523
2045,F,66,0.023376191030674523
2045,F,67,0.023376191030674523
2045,F,68,0.023376191030674523
2045,F,69,0.023376191030674523
2045,F,70,0.03357965799902854
2045,F,71,0.03357965799902854
2045,F,72,0.03357965799902854
2045,F,73,0.03357965799902854
2045,F,74,0.03357965799902854
2045,F,75,0.04978818459774706
2045,F,76,0.04978818459774706
2045,F,77,0.04978818459774706
2045,F,78,0.04978818459774706
2045,F,79,0.04978818459774706
2045,F,80,0.069575663873436
2045,F,81,0.069575663873436
2045,F,82,0.069575663873436
2045,F,83,0.069575663873436
2045,F,84,0.069575663873436
2045,F,85,0.10315415618505183
2045,F,86,0.10315415618505183
2045,F,87,0.10315415618505183
2045,F,88,0.10315415618505183
2045,F,89,0.10315415618505183
2045,F,90,0.150924715756986
2045,F,91,0.150924715756986
2045,F,92,0.150924715756986
2045,F,93,0.150924715756986
2045,F,94,0.150924715756986
2045,F,95,0.2192434657750401
2045,F,96,0.2192434657750401
2045,F,97,0.2192434657750401
2045,F,98,0.2192434657750401
2045,F,99,0.2192434657750401
2045,F,100,0.2192434657750401
2045,M,0,0.016772800261184682
2045,M,1,0.0015765958752355464
2045,M,2,0.0015765958752355464
2045,M,3,0.0015765958752355464
2045,M,4,0.0015765958752355464
2045,M,5,4.0454085755113844e-4
2045,M,6,4.0454085755113844e-4
2045,M,7,4.0454085755113844e-4
2045,M,8,4.0454085755113844e-4
2045,M,9,4.0454085755113844e-4
2045,M,10,4.5247544931077764e-4
2045,M,11,4.5247544931077764e-4
2045,M,12,4.5247544931077764e-4
2045,M,13,4.5247544931077764e-4
2045,M,14,4.5247544931077764e-4
2045,M,15,0.0010930414150144827
2045,M,16,0.0010930414150144827
2045,M,17,0.0010930414150144827
2045,M,18,0.0010930414150144827
2045,M,19,0.0010930414150144827
2045,M,20,0.0021444213791392353
2045,M,21,0.0021444213791392353
2045,M,22,0.0021444213791392353
2045,M,23,0.0021444213791392353
2045,M,24,0.0021444213791392353
2045,M,25,0.0032950692480358894
2045,M,26,0.0032950692480358894
2045,M,27,0.0032950692480358894
2045,M,28,0.0032950692480358894
2045,M,29,0.0032950692480358894
2045,M,30,0.004484200530200903
2045,M,31,0.004484200530200903
2045,M,32,0.004484200530200903
2045,M,33,0.004484200530200903
2045,M,34,0.004484200530200903
2045,M,35,0.00593873310703792
2045,M,36,0.00593873310703792
2045,M,37,0.00593873310703792
2045,M,38,0.00593873310703792
2045,M,39,0.00593873310703792
2045,M,40,0.007942209869685466
2045,M,41,0.007942209869685466
2045,M,42,0.007942209869685466
2045,M,43,0.007942209869685466
2045,M,44,0.007942209869685466
2045,M,45,0.011010117256373528
2045,M,46,0.011010117256373528
2045,M,47,0.011010117256373528
2045,M,48,0.011010117256373528
2045,M,49,0.011010117256373528
2045,M,50,0.01531063430524951
2045,M,51,0.01531063430524951
2045,M,52,0.01531063430524951
2045,M,53,0.01531063430524951
2045,M,54,0.01531063430524951
2045,M,55,0.021282444812967736
2045,M,56,0.021282444812967736
2045,M,57,0.021282444812967736
2045,M,58,0.021282444812967736
2045,M,59,0.021282444812967736
2045,M,60,0.029121511950603512
2045,M,61,0.029121511950603512
2045,M,62,0.029121511950603512
2045,M,63,0.029121511950603512
2045,M,64,0.029121511950603512
2045,M,65,0.04032595082015778
2045,M,66,0.04032595082015778
2045,M,67,0.04032595082015778
2045,M,68,0.04032595082015778
2045,M,69,0.04032595082015778
2045,M,70,0.05316080633787409
2045,M,71,0.05316080633787409
2045,M,72,0.05316080633787409
2045,M,73,0.05316080633787409
2045,M,74,0.05316080633787409
2045,M,75,0.07203090097627063
2045,M,76,0.07203090097627063
2045,M,77,0.07203090097627063
2045,M,78,0.07203090097627063
2045,M,79,0.07203090097627063
2045,M,80,0.09013258250707909
2045,M,81,0.09013258250707909
2045,M,82,0.09013258250707909
2045,M,83,0.09013258250707909
2045,M,84,0.09013258250707909
2045,M,85,0.12359799381008107
2045,M,86,0.12359799381008107
2045,M,87,0.12359799381008107
2045,M,88,0.12359799381008107
2045,M,89,0.12359799381008107
2045,M,90,0.16435158901411473
2045,M,91,0.16435158901411473
2045,M,92,0.16435158901411473
2045,M,93,0.16435158901411473
2045,M,94,0.16435158901411473
2045,M,95,0.21824890746583492
2045,M,96,0.21824890746583492
2045,M,97,0.21824890746583492
2045,M,98,0.21824890746583492
2045,M,99,0.21824890746583492
2045,M,100,0.21824890746583492
2046,F,0,0.01130331242008245
2046,F,1,0.001066323361244345
2046,F,2,0.001066323361244345
2046,F,3,0.001066323361244345
2046,F,4,0.001066323361244345
2046,F,5,2.392750743404497e-4
2046,F,6,2.392750743404497e-4
2046,F,7,2.392750743404497e-4
2046,F,8,2.392750743404497e-4
2046,F,9,2.392750743404497e-4
2046,F,10,2.7708585281484006e-4
2046,F,11,2.7708585281484006e-4
2046,F,12,2.7708585281484006e-4
2046,F,13,2.7708585281484006e-4
2046,F,14,2.7708585281484006e-4
2046,F,15,6.305288729832932e-4
2046,F,16,6.305288729832932e-4
2046,F,17,6.305288729832932e-4
2046,F,18,6.305288729832932e-4
2046,F,19,6.305288729832932e-4
2046,F,20,0.001096236856517159
2046,F,21,0.001096236856517159
2046,F,22,0.001096236856517159
2046,F,23,0.001096236856517159
2046,F,24,0.001096236856517159
2046,F,25,0.0018768812237566143
2046,F,26,0.0018768812237566143
2046,F,27,0.0018768812237566143
2046,F,28,0.0018768812237566143
2046,F,29,0.0018768812237566143
2046,F,30,0.002781514703977635
2046,F,31,0.002781514703977635
2046,F,32,0.002781514703977635
2046,F,33,0.002781514703977635
2046,F,34,0.002781514703977635
2046,F,35,0.0037666556133973614
2046,F,36,0.0037666556133973614
2046,F,37,0.0037666556133973614
2046,F,38,0.0037666556133973614
2046,F,39,0.0037666556133973614
2046,F,40,0.005015118233461114
2046,F,41,0.005015118233461114
2046,F,42,0.005015118233461114
2046,F,43,0.005015118233461114
2046,F,44,0.005015118233461114
2046,F,45,0.006296888840103274
2046,F,46,0.006296888840103274
2046,F,47,0.006296888840103274
2046,F,48,0.006296888840103274
2046,F,49,0.006296888840103274
2046,F,50,0.008191479904086352
2046,F,51,0.008191479904086352
2046,F,52,0.008191479904086352
2046,F,53,0.008191479904086352
2046,F,54,0.008191479904086352
2046,F,55,0.011456656562444979
2046,F,56,0.011456656562444979
2046,F,57,0.011456656562444979
2046,F,58,0.011456656562444979
2046,F,59,0.011456656562444979
2046,F,60,0.01580928865528489
2046,F,61,0.01580928865528489
2046,F,62,0.01580928865528489
2046,F,63,0.01580928865528489
2046,F,64,0.01580928865528489
2046,F,65,0.02325335689927505
2046,F,66,0.02325335689927505
2046,F,67,0.02325335689927505
2046,F,68,0.02325335689927505
2046,F,69,0.02325335689927505
2046,F,70,0.033418382166622435
2046,F,71,0.033418382166622435
2046,F,72,0.033418382166622435
2046,F,73,0.033418382166622435
2046,F,74,0.033418382166622435
2046,F,75,0.04956885866252497
2046,F,76,0.04956885866252497
2046,F,77,0.04956885866252497
2046,F,78,0.04956885866252497
2046,F,79,0.04956885866252497
2046,F,80,0.06929877518335352
2046,F,81,0.06929877518335352
2046,F,82,0.06929877518335352
2046,F,83,0.06929877518335352
2046,F,84,0.06929877518335352
2046,F,85,0.10279366136507255
2046,F,86,0.10279366136507255
2046,F,87,0.10279366136507255
2046,F,88,0.10279366136507255
2046,F,89,0.10279366136507255
2046,F,90,0.15047871925776926
2046,F,91,0.15047871925776926
2046,F,92,0.15047871925776926
2046,F,93,0.15047871925776926
2046,F,94,0.15047871925776926
2046,F,95,0.21875874930225683
2046,F,96,0.21875874930225683
2046,F,97,0.21875874930225683
2046,F,98,0.21875874930225683
2046,F,99,0.21875874930225683
2046,F,100,0.21875874930225683
2046,M,0,0.01634649899402268
2046,M,1,0.0015401594548830274
2046,M,2,0.0015401594548830274
2046,M,3,0.0015401594548830274
2046,M,4,0.0015401594548830274
2046,M,5,3.9608595141548406e-4
2046,M,6,3.9608595141548406e-4
2046,M,7,3.9608595141548406e-4
2046,M,8,3.9608595141548406e-4
2046,M,9,3.9608595141548406e-4
2046,M,10,4.439824365538773e-4
2046,M,11,4.439824365538773e-4
2046,M,12,4.439824365538773e-4
2046,M,13,4.439824365538773e-4
2046,M,14,4.439824365538773e-4
2046,M,15,0.001074259927354029
2046,M,16,0.001074259927354029
2046,M,17,0.001074259927354029
2046,M,18,0.001074259927354029
2046,M,19,0.001074259927354029
2046,M,20,0.0021103892975135397
2046,M,21,0.0021103892975135397
2046,M,22,0.0021103892975135397
2046,M,23,0.0021103892975135397
2046,M,24,0.0021103892975135397
2046,M,25,0.003247267773817069
2046,M,26,0.003247267773817069
2046,M,27,0.003247267773817069
2046,M,28,0.003247267773817069
2046,M,29,0.003247267773817069
2046,M,30,0.004426366437811338
2046,M,31,0.004426366437811338
2046,M,32,0.004426366437811338
2046,M,33,0.004426366437811338
2046,M,34,0.004426366437811338
2046,M,35,0.005873086947649032
2046,M,36,0.005873086947649032
2046,M,37,0.005873086947649032
2046,M,38,0.005873086947649032
2046,M,39,0.005873086947649032
2046,M,40,0.007869560085705402
2046,M,41,0.007869560085705402
2046,M,42,0.007869560085705402
2046,M,43,0.007869560085705402
2046,M,44,0.007869560085705402
2046,M,45,0.010928790843083975
2046,M,46,0.010928790843083975
2046,M,47,0.010928790843083975
2046,M,48,0.010928790843083975
2046,M,49,0.010928790843083975
2046,M,50,0.015220006382195414
2046,M,51,0.015220006382195414
2046,M,52,0.015220006382195414
2046,M,53,0.015220006382195414
2046,M,54,0.015220006382195414
2046,M,55,0.021180127855221418
2046,M,56,0.021180127855221418
2046,M,57,0.021180127855221418
2046,M,58,0.021180127855221418
2046,M,59,0.021180127855221418
2046,M,60,0.02900420874754736
2046,M,61,0.02900420874754736
2046,M,62,0.02900420874754736
2046,M,63,0.02900420874754736
2046,M,64,0.02900420874754736
2046,M,65,0.040184551889966266
2046,M,66,0.040184551889966266
2046,M,67,0.040184551889966266
2046,M,68,0.040184551889966266
2046,M,69,0.040184551889966266
2046,M,70,0.052994478736304106
2046,M,71,0.052994478736304106
2046,M,72,0.052994478736304106
2046,M,73,0.052994478736304106
2046,M,74,0.052994478736304106
2046,M,75,0.0718293707469594
2046,M,76,0.0718293707469594
2046,M,77,0.0718293707469594
2046,M,78,0.0718293707469594
2046,M,79,0.0718293707469594
2046,M,80,0.08991245139419259
2046,M,81,0.08991245139419259
2046,M,82,0.08991245139419259
2046,M,83,0.08991245139419259
2046,M,84,0.08991245139419259
2046,M,85,0.12334626130378308
2046,M,86,0.12334626130378308
2046,M,87,0.12334626130378308
2046,M,88,0.12334626130378308
2046,M,89,0.12334626130378308
2046,M,90,0.16409100167478638
2046,M,91,0.16409100167478638
2046,M,92,0.16409100167478638
2046,M,93,0.16409100167478638
2046,M,94,0.16409100167478638
2046,M,95,0.21803919508053324
2046,M,96,0.21803919508053324
2046,M,97,0.21803919508053324
2046,M,98,0.21803919508053324
2046,M,99,0.21803919508053324
2046,M,100,0.21803919508053324
2047,F,0,0.01099087903570302
2047,F,1,0.0010393324330571284
2047,F,2,0.0010393324330571284
2047,F,3,0.0010393324330571284
2047,F,4,0.0010393324330571284
2047,F,5,2.3375054509232356e-4
2047,F,6,2.3375054509232356e-4
2047,F,7,2.3375054509232356e-4
2047,F,8,2.3375054509232356e-4
2047,F,9,2.3375054509232356e-4
2047,F,10,2.7127989880258366e-4
2047,F,11,2.7127989880258366e-4
2047,F,12,2.7127989880258366e-4
2047,F,13,2.7127989880258366e-4
2047,F,14,2.7127989880258366e-4
2047,F,15,6.183027616229022e-4
2047,F,16,6.183027616229022e-4
2047,F,17,6.183027616229022e-4
2047,F,18,6.183027616229022e-4
2047,F,19,6.183027616229022e-4
2047,F,20,0.0010764335831594495
2047,F,21,0.0010764335831594495
2047,F,22,0.0010764335831594495
2047,F,23,0.0010764335831594495
2047,F,24,0.0010764335831594495
2047,F,25,0.0018455651445741408
2047,F,26,0.0018455651445741408
2047,F,27,0.0018455651445741408
2047,F,28,0.0018455651445741408
2047,F,29,0.0018455651445741408
2047,F,30,0.0027395332303918915
2047,F,31,0.0027395332303918915
2047,F,32,0.0027395332303918915
2047,F,33,0.0027395332303918915
2047,F,34,0.0027395332303918915
2047,F,35,0.0037167343448958603
2047,F,36,0.0037167343448958603
2047,F,37,0.0037167343448958603
2047,F,38,0.0037167343448958603
2047,F,39,0.0037167343448958603
2047,F,40,0.0049581288790663675
2047,F,41,0.0049581288790663675
